customer_id,is_dashpass,acquisition_channel,device_type,city,signup_date
5d5662cb1f1a87825976598fa2f4e33b,False,organic_search,Android,Los Angeles,2024-07-23
5c9f12fc93ee1bfc10ecbf9e8f2177fa,True,referral,Android,San Francisco,2024-12-23
0ac10a57d07e3d38b11f66283c44672b,False,paid_social,Web,Houston,2025-01-14
11bf151e14f4e5ce06f54c7eaf33490d,False,organic_search,iOS,New York,2024-10-24
6f281e14a2b5f66895ba1e238e42403d,False,paid_search,Web,Los Angeles,2024-08-31
2699f3d2e5846a3409177ffe4d2fddc1,False,paid_search,Web,Boston,2024-03-22
e8a7417930c308ca3bf5abecac56da9f,False,paid_search,Web,Phoenix,2025-01-24
89f9d834db1e0de91ba5d7f0a15f7b4f,True,email,iOS,Phoenix,2025-01-04
b4d386fbc5e080f819dd44591645e2e0,False,email,iOS,San Francisco,2024-10-01
a54b7270735a72f20d06de07ea0d2ba9,False,organic_search,iOS,Los Angeles,2024-09-26
e919fccac7050e2b645180ea1bb47962,True,paid_search,iOS,Los Angeles,2024-12-25
ad918c14c8f5b5fa33e8bdef8590f11f,False,organic_search,Android,San Francisco,2024-08-28
9e4251942b07e2f74ebaaa07d62df0b8,False,organic_search,Android,Chicago,2024-11-20
239b3546ef7a0ff14786b56fc026aa68,False,paid_search,iOS,Los Angeles,2024-12-02
96a8c9c872f07e7480290d5432eb84d9,False,paid_social,Web,Miami,2025-01-20
d9d03bb655f24ba225c88a8254be1e0a,False,organic_search,Web,New York,2024-11-11
af86cd765238ea71b81a12b2631080f0,False,paid_social,iOS,Boston,2024-12-19
a00a13ac36037d575bb016caf8f50d53,False,email,iOS,Boston,2024-12-03
488e30306f8086e753c4b1fb9e39d838,False,paid_search,Web,Houston,2024-11-08
ea66333f17fa50810ec4c4c27e4b2762,False,paid_social,iOS,Seattle,2025-02-18
12c9171ee18219cbf18fcfbc33e0c064,False,email,iOS,Boston,2024-10-03
15ac1685a52aa0fbf422e00a8e0d7498,False,paid_social,Android,Miami,2025-01-25
469635c71e4ba037a4e9d3aea6c86d18,False,paid_search,Android,Phoenix,2024-04-22
6091774cfc772284a5d198c9408510b1,False,organic_search,Web,Seattle,2025-03-12
c31e90e1170e7ed700d11456029a162b,False,paid_search,Android,New York,2024-08-11
4c059c502437bcf15e8624683532e3d7,False,email,Web,Houston,2024-11-14
31d4b05ef830a7347b8f43640eb6511e,False,paid_social,Web,Chicago,2025-02-22
5387dd688b5728d24ab1f6cf69aea40f,False,paid_search,iOS,Houston,2024-05-21
53a060ac09d8a2133c6787822e77e878,True,organic_search,iOS,Houston,2025-03-08
96c93284cd5c414ba50135ded1944e33,False,organic_search,Web,Seattle,2024-06-19
1c6dbb642db9a21ed52b3607f19136ed,True,paid_social,Android,Los Angeles,2025-01-30
645f3682208dc4f2b7d0c935177551e2,False,paid_social,Web,Los Angeles,2024-05-01
60142732035263098a4907810e3d9aea,False,organic_search,Android,Los Angeles,2024-09-14
7602f4c1c00cb2bd7247068e613b051c,False,email,iOS,Chicago,2024-08-05
100bf2da12cc1fd1b556507aa87bf3a1,False,organic_search,Android,San Francisco,2024-07-07
d38db8e13c1f15ddbf9fd302a4eaafaa,False,email,Web,Boston,2025-02-26
49666298f9301ecc7d9706acfb707672,False,email,Web,Houston,2025-02-18
c29d9bec0bfc16f539cdec270615f31c,False,paid_social,iOS,Seattle,2024-06-09
6b18bd1ac98f8f5265594f0cfcbcb30f,False,paid_social,Android,Austin,2024-11-16
f1c6f6ac60dd561a7bd13002eb40d2f1,False,email,iOS,Phoenix,2025-03-05
5dd53c7d546c5f031f857c906c8267d8,True,email,iOS,New York,2025-01-23
3ea2e1a21b563edffdcb2cdfc26c9395,False,organic_search,Web,Austin,2024-07-02
2ef24b1be3c76a3404b9a8268aaa2728,False,paid_social,Android,Los Angeles,2024-04-24
60582bbe2188ff969bf71485ee29f9ad,False,paid_social,Android,Phoenix,2024-04-27
622e721871c74d33f43798ca536cb973,True,organic_search,Android,Boston,2024-05-01
27eecff5a6338f7c36c78ad05eacc575,True,email,Android,Phoenix,2024-04-19
09a80255e081de716a9f8d1fab9e20b2,False,email,iOS,Phoenix,2024-05-07
a9cbad2a8ce5f30402ec389332d7de6f,False,email,Android,Chicago,2024-04-01
1e7fc41a3c8e759331fbd680f1447531,False,email,iOS,New York,2024-07-14
7b5476637788a97b34d40c0aeaa1a98b,False,email,Android,Houston,2024-09-12
6275d1ce85a1a720874e15b7c2c731d6,False,paid_search,Web,Chicago,2024-03-26
82295e39e2c0d06b12e6223d614bcb95,True,referral,Web,Phoenix,2025-01-20
01a6d398ee25ef8ce7ace2d3620ce248,False,referral,Web,Boston,2024-12-19
830aeedd501a65614f802f58f187bac7,False,email,iOS,Los Angeles,2024-04-15
68652e69a77dec3f573ef0135541f6b5,False,organic_search,iOS,Phoenix,2024-04-21
61c5df1c0ba751e67109d3a9448ba372,False,paid_social,Web,Boston,2024-04-14
0aebe2cc596b8045b2b1c72cc64fbae9,False,paid_search,Web,Chicago,2025-01-15
db7a89f5c70e987db563fe66b950cabf,False,paid_search,iOS,Chicago,2024-04-14
fc0c8fedf06f4315139f755425a28b85,False,referral,Web,Boston,2024-04-16
a04585063d3c6f8bd8d4c902b7e6fc85,False,referral,iOS,Austin,2024-07-02
8201f0d0cd279f26987cf0df3b72f266,True,organic_search,Web,Phoenix,2024-05-10
556a795f0c4fc9414ad99778902016ea,False,email,Android,Phoenix,2025-01-21
81d59547135bb962c771484f86d08c11,False,email,Web,Miami,2025-02-27
2a440c0fe541cbd4de1598483d527dc3,False,referral,iOS,Seattle,2024-06-18
a71c42ad6b9c91971e3bdd259d80c56f,False,paid_social,iOS,San Francisco,2025-01-28
ad7b617a3395fb376fa504d08b207021,True,referral,Android,Austin,2025-01-29
3edcab192482e9871c17b34cf98c3996,False,paid_search,Android,Austin,2024-09-21
0333c10ff91a9c1aabc1d76f6ef19bcd,False,paid_search,iOS,Los Angeles,2024-10-30
222e0b86b155d2652dedfd54262301bf,True,paid_social,iOS,Seattle,2024-03-18
c1b4427dc13af0fa51d44306cdef0e3e,False,paid_social,Android,Seattle,2024-05-08
c1a74c5c2888560211ae1fb46ffafc4f,False,organic_search,iOS,Boston,2024-11-10
80027d42f2092f9d0aba1a3fac0bc17d,False,paid_social,iOS,Houston,2024-04-11
49257d143ec6384f53a6648062252966,False,organic_search,iOS,Phoenix,2025-03-10
05fb7ad3f212649bbc0757d0ce36851a,True,paid_search,Android,Los Angeles,2024-06-27
3fe3e628c6c7a15ae96416826a4c5952,False,paid_search,Android,Houston,2024-09-30
aa9ca97f1eada76cd97fde1b8a4db3b6,True,paid_social,Web,Los Angeles,2024-05-27
3da8ee8b65c1fb2429093a40ad95eb6a,True,referral,Web,Boston,2024-12-07
602517e0d22bad1e86ec4cc2fa58a147,False,paid_social,iOS,Austin,2024-09-11
43a1d7fce4fffa3adb9d81586f5f3ecd,False,paid_search,iOS,New York,2024-06-27
361dc89b24a5dc808b2803a1ac33ff3f,False,email,iOS,Seattle,2024-04-27
d6a819a30a874608c05e68dc1ce6d23d,False,organic_search,iOS,Boston,2024-06-11
f06d5875ac9a2fd81b116614d878290d,False,paid_search,Android,New York,2025-02-13
6d394722d5fc5e721aee6875a218d8db,False,referral,Android,Austin,2024-12-05
29d208881a7c8202ddd852afaefbb076,False,paid_social,iOS,Los Angeles,2025-01-28
990ea08bf56e7bf32dc4375aa8da230a,False,paid_search,iOS,Phoenix,2024-05-21
c83640a3ac22a4216656d11e5281ea9d,True,paid_social,iOS,New York,2024-07-14
b4106ea647cdaefbf92c28cdc1c2b918,False,paid_social,iOS,Houston,2024-12-08
13c4907f440019602bd74d2532fa02bf,True,email,iOS,Austin,2024-09-10
070742717e9b0a917f0823213f3669b2,False,paid_social,iOS,Los Angeles,2024-04-10
17f9bbf4ef41b173d558bb85451132df,False,paid_social,Android,Phoenix,2024-04-21
81e260288b8f6969e6ee5d5dfa7284bd,False,email,iOS,Los Angeles,2024-03-16
9b979f8980f1492f01b9a4d09f942854,False,paid_social,Android,Seattle,2024-07-07
c19ebf31d8faea2bb2798e764e61bcd0,True,referral,iOS,Boston,2025-02-15
1ac5dab85412d6d1e4a731ee0a19fdc2,True,email,iOS,Los Angeles,2024-08-02
fd2aefc53a072c7da8e94cf9d9c9b5a2,False,paid_social,iOS,Chicago,2024-08-14
16f05451b77595965b2be4bc350654bb,False,email,iOS,Chicago,2024-08-09
7126fcd8e9df03b1f54f42910a112130,False,paid_search,Web,Boston,2024-10-20
b1c648fc608b964c717fca0e8466aa3b,False,paid_search,Web,Miami,2025-02-23
88a05273ec7607c9bdd318670effc818,False,email,iOS,Miami,2025-01-15
0dbc24537874e27e8e2908dfdedfcc8d,False,paid_search,iOS,Austin,2024-11-12
82dc7709472b30bc2cc2c4ce1bd6f1ca,False,paid_search,Android,Phoenix,2024-08-26
94c62f4d0c18ebca73aad98f17dc7e20,False,paid_search,iOS,New York,2024-06-10
307a8534b805468c913d02278e43dafd,True,referral,Android,Boston,2025-01-13
6d2b579b7b3c4848bfbf213c6e0050a4,False,organic_search,Web,Los Angeles,2025-02-23
4ebbc69e8887dba8aa3260746665e517,False,paid_social,iOS,Houston,2025-02-02
ed5b66095d753a53a6f462108829b02e,False,paid_search,iOS,Boston,2024-04-27
82e64e3af13810067a2c33a1372580be,False,paid_search,Web,Chicago,2025-01-14
d9a46e8ca222c7571667818ee42979e9,True,paid_social,Web,Houston,2024-09-16
785ac4328680c553ef118abbb8c867c1,False,paid_social,iOS,Boston,2024-11-23
0a834292f8691cb3cdc64caf600c61c9,False,paid_search,iOS,Houston,2024-05-09
afb42d161d7e09b95911597be583e92e,False,organic_search,Android,Boston,2024-10-09
1f3bbb22d9ae7c8c560c0fe6bf56ab04,False,referral,Android,San Francisco,2024-11-19
c46896aafd41dea17ad8e86d263c527f,False,paid_social,iOS,Seattle,2024-05-20
ebdb8144ac33f6c6b94813eef593af7e,False,paid_social,iOS,Houston,2024-10-13
38da585fa717b63ca1ab0f5e7c06a975,False,organic_search,Web,Chicago,2024-07-18
256b3e7a939dddf3e40608cac69e88c7,False,organic_search,Android,Boston,2024-05-10
c705e3b98b76bd8e56d09625ac94216a,True,referral,Android,Chicago,2024-08-18
61c89c63cafc790e23b1924e816df9b9,False,referral,iOS,New York,2024-10-25
ea478ce8acb01a1ac47f1a7f233be969,False,organic_search,Web,New York,2025-02-11
e5f92ee5f287a17832bb2c6eeb99f130,False,organic_search,iOS,San Francisco,2024-09-14
b849f49416bd94ee6b0a4d36fce5b3a6,True,paid_search,iOS,Los Angeles,2024-12-12
43849878f47ce035e165e820b6914ac9,False,email,iOS,Austin,2024-12-08
38ff5c0eeae7cc7b8facb23461e4f7ed,False,paid_search,Web,San Francisco,2025-01-28
ac153167ab6f04e46a986df3afcdbd13,True,paid_search,iOS,Chicago,2024-07-15
e7589132ddeb2d50a6d92c8de5145d6c,False,referral,Android,Los Angeles,2024-10-20
bbd43d0032bfd1b0b3bf931c297417d4,False,paid_search,Web,Phoenix,2025-02-17
193724657ce8f22013ad1d1c480ab7aa,False,referral,iOS,Los Angeles,2024-10-07
c3aa79a6d02e6cca0b56efd30bc10002,False,paid_social,Web,Miami,2024-05-29
b1fc5d54fc2cf731201d449508cc9109,False,referral,Android,Boston,2024-07-03
f29591db23bbfc6ef67feef2deecfb8b,False,organic_search,iOS,Chicago,2024-07-22
91f46965c6d0d290607f08caea49a09f,False,referral,Web,Miami,2025-01-23
97b9d176749a7d6c492127e87c5fab0d,False,referral,Android,Austin,2025-01-10
57fb7b4c9df2b76d4bd5113c667ec47a,True,email,Android,New York,2025-02-18
ea3370e153242a75139a69bbbfa8efc0,True,organic_search,iOS,Phoenix,2024-11-13
e61bbbfb6b11d4fcf003388845a77576,False,email,Android,San Francisco,2024-09-10
43d9ab000f39ba45c753791e006e84f8,True,paid_search,Android,Boston,2024-04-28
b2cbe4e95365283e0e782b00501d1124,True,email,Web,Los Angeles,2024-07-04
549a22adbdc24040832e65a60a044571,False,paid_social,Android,Boston,2024-05-21
67300bae399a6dbc69304829f60d9094,False,referral,Android,New York,2024-05-21
47c89a36acb8a73127ec91d0542289b5,False,paid_social,Web,Seattle,2024-06-19
f54609e740271db30eb2a2ce9a87e004,False,paid_search,Web,New York,2024-04-14
68a3580d3f02c8c500e1deda4a273f6f,False,organic_search,Android,Houston,2024-07-23
9374b1da36c7464ff35b853955d3de96,False,paid_search,Web,Boston,2024-06-29
50e08d97a3764ed3b0399ea60a1e662e,False,referral,iOS,Miami,2025-01-26
89fc67cab2352b5c35e96e98883f713b,False,paid_search,iOS,Chicago,2024-11-10
9926adedb498e6c15bdc22ac44560a3b,True,referral,iOS,Los Angeles,2024-12-09
13784315377079cd446a18c98dd70591,False,referral,Web,Los Angeles,2024-04-19
17612dfc44c7617bea6742ac440e2c6d,False,paid_search,Web,New York,2024-04-28
d8f103dcf9a6b7ddfdee66044761e9e9,False,referral,Web,Chicago,2024-12-24
f7d8c8576a04b82badf97861bdc83220,False,email,Android,Houston,2025-01-04
53d1cdbad1f545453eb373aa2d834609,False,email,Web,Houston,2024-06-28
461f43df116c38cf531a37ed0ea02547,False,organic_search,Android,Phoenix,2024-09-06
b8dd0ddbf2c5ba52956dd0a656a5bfed,False,organic_search,iOS,Seattle,2024-06-01
0d4dd8d9be7920cb9ce930c65ff04de9,False,referral,Web,Chicago,2024-11-04
b2c59485a6c797464a23de924cb1a490,False,referral,Android,Phoenix,2024-12-24
94957a9a490faf52b22ee08aaa99b87a,True,paid_social,Android,Chicago,2025-03-13
509de51c702ef70edc8d69cad60ecf11,False,paid_search,Android,Houston,2025-02-13
c30f9717b53a69121c3ddd72b1aba32b,True,referral,iOS,Austin,2024-11-02
d681396d784770d6368f2431f65faafe,False,email,Android,Seattle,2024-11-29
b03da8a82f4cfd9967b23375b91b6a87,True,referral,Android,New York,2024-12-05
edbf944afda643f111ee4e5036a394ed,True,paid_social,Web,San Francisco,2024-07-29
00cd767526517f8a4fc27db6cc5a52fa,False,paid_social,Android,Houston,2024-10-06
9290e3b0f0fe3e660c4de619c1640ac9,False,organic_search,Web,Los Angeles,2025-03-06
9e77b88193d0da6a24156c12b698ade3,False,referral,Android,Phoenix,2024-04-13
e61f0f032bc92cadf0ec55f9c1c8b5ec,False,paid_search,Web,Boston,2025-01-21
618c92fdec3da9b656706b14ff162913,False,organic_search,iOS,Los Angeles,2024-10-11
c4e759011935f3bafa32e18fad96d7c1,False,paid_search,Web,Boston,2025-02-18
5d2dfd15300a557c1ddfad56a8460226,False,referral,Android,Chicago,2024-05-15
2a4361333837befa20e4637ba9d9ad80,False,organic_search,Web,San Francisco,2024-05-24
3fac83cb7c32b84c91900aae136e22b2,True,organic_search,Android,Houston,2024-04-29
1c92abb53bbb5683b1c47011e5837e9c,False,paid_social,iOS,San Francisco,2024-08-31
517d85d28f91a6893561a65721b3fe0f,True,paid_search,Android,Miami,2024-04-16
b298610969062f1695744f347006695d,False,organic_search,Android,Houston,2025-03-05
78b6dba3bb87b3f559105c4035b14354,False,organic_search,iOS,Los Angeles,2024-09-13
9eff28e46bd86366c63f7d4720551dfa,False,email,Web,Austin,2024-12-29
43324275365c882796fc511ce01684c2,False,organic_search,Web,New York,2025-01-12
45c327d8b3ca237bfa0e0f6e77de9fb7,False,paid_social,iOS,Miami,2024-08-25
5d449a06af72441c704b25d28b693942,True,paid_social,Android,Houston,2024-07-11
23cd944226e9500295fa23bcd265f52c,True,referral,iOS,New York,2024-04-15
6f24aea0273c37ec4d2b5713d022cd65,False,organic_search,Web,Los Angeles,2024-08-04
be114997aa2e6f93827c7ee261e550c8,False,paid_search,Web,Austin,2024-04-13
86bcc3a1a79a7b3051d843ed7d0eba19,False,referral,Android,Los Angeles,2024-11-07
86c8ebf0f68ffdcb8f01ff23de42d769,False,paid_search,Android,Boston,2024-04-09
616bc808b8e6457205e87b80c8349a63,False,paid_search,iOS,New York,2025-03-09
54b3862bfd39cf28275b9c58e41e7a7b,False,paid_social,iOS,New York,2024-04-12
ec18492c03b697f38b02e5c6a73a48f4,False,referral,Android,Los Angeles,2024-11-15
d3e80d41ef496799954660f6d40b971b,False,paid_search,Web,New York,2025-01-19
89b0378e12845c395b78ffd47eb66f46,False,email,Android,Austin,2024-08-28
5e310a28f1af63a8debee277d141a1e6,False,email,Android,Phoenix,2024-10-14
5375200b069935e3ff1fc2489886ec5a,False,paid_search,iOS,Seattle,2024-06-04
795de358ecda8dcd5c0203b2b753f918,False,paid_search,Web,Houston,2024-07-26
514af96cf245c2fdf67d13532971fdcc,False,paid_search,Android,Chicago,2024-08-01
1eb2a53247c743ebd61472ca107eab6e,False,organic_search,Android,Miami,2024-08-09
6eb547f8501c0ab4e24020e88206534b,True,organic_search,Web,Miami,2024-11-20
b82c451731cadb4d5e275ff087ad4845,False,paid_search,Android,Houston,2024-06-03
bdd6c2ee696cdae8d2cc0cc3f74e2215,False,paid_search,Android,San Francisco,2025-02-23
4f853e8ca227c6f7fd20adcd785ba0a9,False,paid_search,iOS,Seattle,2024-12-24
04e7b09e41a01df2100b30d1a880680d,True,paid_social,iOS,Miami,2024-12-07
f52ae932d0408e92a870685af8c7fca0,False,paid_social,iOS,Houston,2024-11-15
04dc486e3352a8ef6d749736321018f6,False,referral,Android,Seattle,2025-01-02
5fbf0be1301bc6bbd95ee93d947a51c6,True,referral,iOS,Phoenix,2025-02-15
8c90324e90c524d7160d76eb61fb2a40,True,paid_search,Android,New York,2024-04-15
f64670b91d010c501e79abf22c28d0ee,False,organic_search,Android,Houston,2024-07-03
f320bef0dce34c40360727d9b18ef4f9,False,email,Android,Seattle,2024-05-19
19348c367cdf408ea7735a14ec5cbf4a,False,organic_search,Web,Los Angeles,2024-07-28
baa50e17cfa4f8b6b85de04660cecd40,True,paid_social,Android,New York,2024-06-25
b0824f586ad623e0473a1934d7fab615,False,paid_social,iOS,Boston,2024-11-06
4de6c770d76a566b254c68838e772ceb,False,referral,Android,Seattle,2024-09-24
10a99cf69bda51b0311212059b8acb51,False,organic_search,iOS,Seattle,2024-06-06
5a3a12ce266dc037a4d6689a9d3af32a,True,email,iOS,San Francisco,2024-07-16
acce12c65412d17f3767b859db9f0b79,False,paid_social,iOS,Chicago,2025-01-05
552ac179c91c1dc7dd6f8328e4999a1e,False,referral,Android,San Francisco,2025-02-15
88d4a0d8f4e8f3637e0d191ff7350796,True,email,Web,Boston,2024-04-04
60e85408e5e18a09659765df4fad85a1,True,paid_search,iOS,Austin,2024-10-10
618ab23cb329ac11c84bc092ddb4bf09,False,email,Android,Boston,2024-09-24
589e8441e1957f2c027af0f7b11a2da3,False,paid_social,Web,Houston,2024-09-12
b5f6f39496037ce658f6264d63ca3c9d,False,referral,Android,New York,2024-11-13
d2a7f73dddad609d766939c9b1235697,True,referral,Web,New York,2024-11-14
cbbdb73111a07580278c05841b71e891,False,email,iOS,San Francisco,2024-07-26
86d1743ca907bdb0f3852070a31b9972,False,email,Web,Boston,2024-10-12
925e2f9a26476ae32a9043e4d062106c,False,paid_search,iOS,Seattle,2024-11-23
acaf9c8dbadcef1c6ce123806c9e6c34,True,paid_social,Web,San Francisco,2024-04-12
ae5351d296545d7956d2192f74b86bbe,False,organic_search,iOS,Los Angeles,2024-09-17
bd0a735ae91504c00c71638c720e3cca,False,email,Web,New York,2024-06-24
c1247f49e4171bb71b390a4eea026a56,False,organic_search,Web,San Francisco,2025-02-23
a116036ad9da1e3e370a467c4e325250,False,paid_search,Web,Los Angeles,2024-09-08
ab02a4af72314247580be211300463cc,False,referral,Web,Chicago,2024-04-07
a54ac085fc21d6fee207ddc23554a93e,False,email,Android,Miami,2024-03-23
4b2615761fd2cb7d824495700780969e,False,email,Web,Miami,2024-12-02
31d47c84875a0ac84835c7162a0146e4,False,email,Web,Miami,2024-09-23
36150719926e7a6629d0a4adcbb037fb,False,referral,Web,Miami,2024-04-20
c1add70afe3a61edb198b1e75730bce3,False,email,iOS,Boston,2024-05-08
0125200158c999d5813b11be482a48da,False,paid_search,Android,Miami,2024-06-03
08cdced37283598622be561526da1cd4,False,paid_search,iOS,Chicago,2025-01-25
bcbab0dedb521d9c5412dd8913b2c900,False,organic_search,Android,New York,2024-12-24
a773296d120fe60ee49a4cf09c57d3a0,False,referral,Web,Miami,2024-08-27
1dbc5f3eb27b11b2b77a49c808c8bbc0,False,paid_social,iOS,Houston,2024-06-18
103d44c0c5139f1199f1c9e319b922c8,True,paid_social,Android,Chicago,2024-12-26
72181e64136175fd1000c8af3a087b1f,False,email,Android,Miami,2025-03-10
3ee9e64ba69b67a038f3c0a28a3c784a,False,organic_search,Android,Miami,2025-02-10
68d8be0d89636fb2e46c9cabae4360e1,False,paid_search,Android,Chicago,2024-10-22
a88316db56228d4cec6935b97df4e487,False,organic_search,Android,Seattle,2024-04-08
073aab63bec2a7d070827fdb7a5562d9,False,organic_search,Web,Austin,2024-10-04
d4d00a249e8abd766afec7be3bf462a4,True,paid_social,Android,Boston,2024-09-06
e6e46b9b0eec2f2400923f175eb00e3a,False,paid_social,Web,Miami,2024-08-27
9698b239844893ef4075f842c8bcee0b,False,paid_search,Android,Houston,2024-06-21
942f806a996896381e52bea4fffc89fd,False,paid_search,iOS,Boston,2024-04-05
84016b8a95d082712479b5009f0a6bd0,False,referral,iOS,San Francisco,2024-05-19
5c97470e81d70f76f49f8906924fc577,False,organic_search,iOS,Miami,2024-09-21
2b952792a20f6076f6e7a9c6a27ade02,False,referral,iOS,Boston,2024-12-26
894f1ac3651d01d6c8862601ac0a4935,False,paid_social,Android,Miami,2024-08-03
b7f455082e5cd9e6a71b502dcbbfab5d,False,paid_search,Web,Chicago,2024-05-10
7106b5734a09a2ec68f31fd9a8be8eb1,False,referral,iOS,Boston,2025-01-31
88785e3fc48d90acabb7429b07139fc2,False,email,Android,Seattle,2024-06-17
29c40ebdb9bf8268efb4a8aa01078f58,False,paid_social,iOS,Boston,2024-08-29
f8f3a2def4a348fcae91b6fa26da9854,False,email,iOS,Chicago,2024-06-19
f2decd5fd9488f4c5042677829f71c23,False,paid_search,Android,Miami,2024-05-08
a53eb9109f4268d6fd8c215a2bbd1938,False,organic_search,Android,Houston,2024-11-19
ad69aad3ccb252fdf5fd37f6782bb816,False,email,Web,Chicago,2024-12-21
75d1ce200d43c21f84b17eb5322752d6,False,referral,Web,Phoenix,2024-09-14
3965b3e9631ff87aa8c3d7e4d8473294,False,organic_search,iOS,Chicago,2024-07-22
bb361861b83a556ce2a5b2d537e22df9,False,paid_social,iOS,New York,2024-11-27
9aa77033cbc28074b161f96cbda9b7c4,False,paid_search,Android,Miami,2024-04-21
c6ee247499e7f1a36326926ac3b78265,False,email,iOS,New York,2024-03-25
faaada5047472d31f7c6cbffda4b8ee8,True,email,Web,Houston,2024-09-19
27f4e79732493ed76d9595f9380aee2e,True,paid_social,Web,San Francisco,2024-12-18
969e62a47aec03c735127e6f11ad6564,False,organic_search,iOS,Los Angeles,2024-08-13
781ed09520279a0e04fffe46fb1dd02f,False,organic_search,Web,Phoenix,2024-11-04
c506f1875ed3f91847ded01b6de248f8,True,paid_search,iOS,San Francisco,2024-09-22
1c065f2b3e2e84ae918fa40f18b6c77d,True,email,iOS,Boston,2024-11-19
5dd2800b9657f7ba5673bac5210fe0a7,True,paid_search,Android,Seattle,2024-05-11
0659763dba9821af49728668716e1084,False,organic_search,Web,San Francisco,2024-05-01
08b56b54f3a3f2eab8b2d3ff2363523b,False,referral,Android,New York,2024-11-15
82283fec27f9f5b22bff7c9d3dbb1262,False,email,Android,Miami,2024-03-25
c75c243586eaae6fe54bb649afebbb4d,False,paid_social,iOS,Austin,2024-03-23
0ff496711329d7a5d58e8a43716b3e6d,False,email,Android,Chicago,2024-11-25
df8ee448f15f35b1ece2842ceb07f522,False,referral,iOS,Boston,2024-06-20
22b12c9c5bc6ba994b2423d87d3bb88a,False,email,Web,Austin,2025-02-18
4acd80a0670070b599405d1ba77dcf8b,False,organic_search,iOS,Miami,2024-07-29
e51c7cf7e0cef9aa78aff90643789050,False,paid_search,iOS,Phoenix,2024-04-27
896dcfd0ea1b14793b85d956423b2680,True,paid_search,Web,Boston,2024-04-05
e2596b02ca173fc272e2ce2c42ac12af,False,paid_social,iOS,Houston,2024-12-01
702f9e17416a50bbc48756da4ceb013c,False,organic_search,iOS,San Francisco,2024-08-16
dbd83295ef91a610b2800dc2adc2968e,False,paid_social,iOS,San Francisco,2025-03-14
490a6b693270ec3e9e42ba1bc0509fa1,False,email,iOS,Austin,2024-08-08
273451974dbd2684cb522e9acdbf1a05,False,organic_search,Android,New York,2024-09-11
b3bc90f2b38301ba48cbad6ef1372d1f,False,paid_social,Web,Los Angeles,2025-02-06
03f0417063401e657863647d5a2230c9,True,paid_social,iOS,Seattle,2025-02-04
1d568eb00797648b8b1ae1795f98a571,True,email,iOS,Boston,2024-08-11
39c6704858a74ab6ba299a0341197e0b,False,referral,iOS,Austin,2024-09-23
e32a8a2d1839448fee9efa05b28dc999,False,paid_search,Android,Seattle,2024-04-14
6f9d645c44bf178f4bff7ee1b000f534,True,paid_social,Android,Los Angeles,2024-11-29
47c1a3033b8b77b3ab6e109eb4d5fdf3,False,paid_search,Android,Phoenix,2025-01-18
40e110f621ab9641c7a7b7f9c39f44bf,False,organic_search,Web,Chicago,2024-10-20
6c9eb4b9f14b1e94136aca884340b7cd,False,referral,iOS,Chicago,2024-11-18
7d39f0ad85572bb8c59a0c7a52c0bb97,False,referral,Web,New York,2024-06-06
cc821d55fa88e77fa20fa2de3ef110a5,False,organic_search,Android,Phoenix,2024-07-02
801f77c7a4a4b859fd836b537cc5e162,False,organic_search,iOS,Austin,2024-06-12
0774c773adf508fd25a4311d71cae858,False,referral,iOS,Seattle,2024-07-22
3309bbc8449926b11cffd68b1420b976,False,organic_search,iOS,Austin,2024-11-24
58c201a8a252f246ba9e7bc6ee07b17b,False,email,Web,Boston,2024-05-29
6dbc4a42e68c5f0e3ebeb904be3ce3e6,True,paid_social,iOS,New York,2024-03-16
341b6946aa6278284d3986112c43def4,False,organic_search,Android,Miami,2024-11-28
67e529188d2da2f4f12220e16fe2c371,False,paid_social,iOS,Houston,2025-02-19
d1841b98fc41d2fa7025c22e247d588e,False,email,iOS,Miami,2024-08-11
3daa2d65a4f01c233f5da9f4381025c6,False,email,Web,Miami,2024-08-12
38af56df02d66ad92f55b4430c2af9ca,False,email,iOS,Boston,2024-04-23
b3d5c6a9878c091cd0d07cdf46352fbe,False,organic_search,Web,Chicago,2024-09-03
805f4b6e9ce80113e9e5cfbefa9577e3,False,referral,Android,New York,2024-06-10
36b57786cc39805025da0affca9d5bd5,False,paid_search,Android,New York,2024-11-08
cb6e6d4b3f2ba6508ac1f61104edc04d,False,paid_search,Web,Seattle,2024-11-30
88d84988fcb70d91cbb76a42feab5a57,False,organic_search,Android,Austin,2024-12-27
48c26048ebd3e3ba5164d28018687996,False,email,Android,Houston,2024-04-25
9e4accf95024aa6565ca1efcadb96752,False,paid_search,iOS,New York,2025-02-27
de2d5a813142010dde009d3746584d0f,False,organic_search,Android,Boston,2024-06-23
e760917999c097b45bc34b3de8efdb8f,True,paid_social,iOS,Houston,2024-07-29
4b9c1e46a59a75a9af94bc7e355b97a0,False,referral,Web,Chicago,2025-03-01
bb2b2aec0c5c877e68061f41eef52016,True,email,Web,San Francisco,2024-05-10
0dc81b520ef7db9cb44bb075e129dcf8,True,referral,Web,Austin,2024-12-26
84df86398d857a2ae4a7c085533af669,False,referral,Android,Miami,2024-04-19
fbe3711cdd63b602f599182c306ce6a6,True,organic_search,Web,Chicago,2024-08-15
9f0de8980ae4301403f875d882904d27,True,paid_search,iOS,San Francisco,2024-03-17
